,id,number,title,state,created_at,user
0,4488268215,65697,"Revert ""BUG: reject unhashable elements in Index constructor (#64798)""",merged,2026-05-20T16:38:19Z,jorisvandenbossche
1,4487130682,65693,[backport 3.0.x] TST: Adjust xfails for fastparquet 2026.05.0 (#65668),merged,2026-05-20T14:03:23Z,jorisvandenbossche
2,4480153069,65686,BUG: Fix Index.where raising AssertionError when other is a RangeIndex,merged,2026-05-19T18:54:58Z,anzinmhd
3,4469701000,65680,Bump github/codeql-action from 4.35.4 to 4.35.5,merged,2026-05-18T13:54:43Z,dependabot[bot]
4,4462411508,65668,CI: Update pixi.lock + TST: Adjust xfails for fastparquet 2026.05.0,merged,2026-05-17T05:31:42Z,github-actions[bot]
5,4461922275,65666,PERF: Add ArrowExtensionArray.view fast path,merged,2026-05-17T01:38:45Z,rhshadrach
6,4460584878,65658,PERF: use Index._id for axis-identity checks in concat fast paths,merged,2026-05-16T16:34:22Z,rhshadrach
7,4456958017,65653,BUG: Preserve dtype in Index.where,merged,2026-05-15T21:05:55Z,rhshadrach
8,4456876786,65651,CLN: Reduce and cleanup benchmarks/algorithms,merged,2026-05-15T20:50:18Z,rhshadrach
9,4453216109,65648,PERF: Improve performance of groupby.size,merged,2026-05-15T10:34:08Z,rhshadrach
10,4448155983,65642,DOC: clarify scalar vs list-like return types for .loc and [],merged,2026-05-14T18:03:53Z,jbrockmendel
11,4448142202,65641,"DOC: clarify df[col]= replaces a column vs df.loc[:, col]= setting in place",merged,2026-05-14T18:01:45Z,jbrockmendel
12,4448109075,65640,DOC: clarify column-wise NA-skipping behavior of GroupBy.first/last,merged,2026-05-14T17:56:17Z,jbrockmendel
13,4448025966,65639,TYP: enable mypy checks for pandas._libs.tslibs,merged,2026-05-14T17:42:09Z,jbrockmendel
14,4447995138,65638,DOC: clarify pandas.unique return type,merged,2026-05-14T17:37:26Z,jbrockmendel
15,4447941128,65637,DOC: list IntervalIndex.get_loc and get_indexer on the API reference page,merged,2026-05-14T17:28:57Z,jbrockmendel
16,4447900810,65636,DOC: spell out low_memory split-value hazard in read_csv/read_table,merged,2026-05-14T17:22:48Z,jbrockmendel
17,4447735889,65634,DOC: document default axis=0 on DataFrame reductions,merged,2026-05-14T16:58:50Z,jbrockmendel
18,4441519533,65631,DOC: relax MultiIndex.from_tuples 'tuples' parameter description,merged,2026-05-13T22:09:51Z,jbrockmendel
19,4440092624,65630,TYP: enable mypy checks for pandas._libs.parsers,merged,2026-05-13T17:58:19Z,jbrockmendel
20,4439861282,65629,TYP: enable mypy checks for low-hanging _libs stubs,merged,2026-05-13T17:18:42Z,jbrockmendel
21,4438850578,65628,BUG: AreaPlot ymin baseline pin defeated by unrelated sharey'd axes,merged,2026-05-13T14:48:33Z,jbrockmendel
22,4438683763,65627,ENH: support dtype=complex64/complex128 in read_csv C engine (GH-9379),merged,2026-05-13T14:25:28Z,jbrockmendel
23,4433587963,65625,TST: show actual ymin/ymax in test_area_lim flake,merged,2026-05-13T00:29:22Z,jbrockmendel
24,4433517612,65624,TYP: enable mypy checking for pandas.core.dtypes.missing,merged,2026-05-13T00:14:04Z,jbrockmendel
25,4433501240,65623,DOC: explain why to prefer to_numpy/.array over .values,merged,2026-05-13T00:09:38Z,jbrockmendel
26,4433171312,65622,DOC: clarify header parameter in read_csv/read_table,merged,2026-05-12T22:48:25Z,jbrockmendel
27,4433157753,65621,DOC: document dict input to DataFrame.assign (GH-49817),merged,2026-05-12T22:45:40Z,jbrockmendel
28,4433134159,65620,DOC: clarify several docstrings,merged,2026-05-12T22:40:41Z,jbrockmendel
29,4433124282,65619,DOC: clarify that to_parquet/to_orc path accepts remote URLs,merged,2026-05-12T22:38:38Z,jbrockmendel
30,4433084805,65618,TYP: enable mypy checks for pandas._libs.algos,merged,2026-05-12T22:29:45Z,jbrockmendel
31,4430202640,65616,CLN: remove unused functions,merged,2026-05-12T14:57:42Z,jbrockmendel
32,4425392845,65614,TYP: enable mypy checking for pandas._testing,merged,2026-05-12T01:05:00Z,jbrockmendel
33,4425343370,65613,TYP: enable mypy on pandas.core._numba.executor,merged,2026-05-12T00:52:32Z,jbrockmendel
34,4425340992,65612,TYP: enable mypy for pandas.core.computation.common,merged,2026-05-12T00:51:47Z,jbrockmendel
35,4425335659,65611,TYP: enable mypy checks for pandas.util,merged,2026-05-12T00:50:07Z,jbrockmendel
36,4425301139,65610,TYP: enable pyright checking for pandas.compat.pickle_compat,merged,2026-05-12T00:39:54Z,jbrockmendel
37,4425260745,65609,Backport PR #65591 on branch 3.0.x (BUG: fix np_datetime.c include order to avoid numpy nightly segfault),merged,2026-05-12T00:28:19Z,meeseeksmachine
38,4424020914,65605,DOC: explain Index.slice_locs missing-label behavior (GH-32680),merged,2026-05-11T20:22:11Z,jbrockmendel
39,4423902090,65600,ERR: point to workaround when appending HDF5 categoricals with different categories,merged,2026-05-11T20:03:20Z,jbrockmendel
40,4423899120,65599,TST: read_stata far-future dates no longer overflow (GH-36096),merged,2026-05-11T20:02:53Z,jbrockmendel
41,4423896288,65598,BUG: avoid materializing full arange in HDFStore chunked iteration (GH-15937),merged,2026-05-11T20:02:25Z,jbrockmendel
42,4423889976,65596,TST: regression test for concat preserving NaN payload bits (GH-51675),merged,2026-05-11T20:01:28Z,jbrockmendel
43,4423779671,65594,TYP: enable mypy checks on pandas.core.indexes.category,merged,2026-05-11T19:43:12Z,jbrockmendel
44,4422905174,65592,DEPR: deprecate include/exclude on Series.describe (GH-54193),merged,2026-05-11T17:30:20Z,jbrockmendel
45,4422892085,65591,BUG: fix np_datetime.c include order to avoid numpy nightly segfault,merged,2026-05-11T17:28:21Z,jbrockmendel
46,4422148305,65590,RLS: 3.0.3,merged,2026-05-11T15:38:41Z,jorisvandenbossche
47,4421453951,65589,RLS: update whatsnew for 3.0.3,merged,2026-05-11T14:01:16Z,jorisvandenbossche
48,4420224458,65586,Bump github/codeql-action from 4.35.3 to 4.35.4,merged,2026-05-11T10:57:35Z,dependabot[bot]
49,4420102367,65585,BUG: fix is_monotonic_increasing/decreasing properties for ExtensionArrays,merged,2026-05-11T10:39:01Z,jorisvandenbossche
50,4418200277,65584,DOC: Update documentation for DataFrame join parameters,merged,2026-05-11T05:03:44Z,Katze2664
51,4417044639,65582,BUG: clearer error for HDFStore MultiIndex level named 'index' (GH-6208),merged,2026-05-10T22:40:40Z,jbrockmendel
52,4416568685,65579,Update link to `tzdata` documentation,merged,2026-05-10T19:16:38Z,StanFromIreland
53,4416478593,65578,BUG: clearer error for unsupported dtypes in HDFStore,merged,2026-05-10T18:38:26Z,jbrockmendel
54,4414741853,65569,CI: Update pixi.lock,merged,2026-05-10T05:24:27Z,github-actions[bot]
55,4414225570,65567,"BUG: round-trip TimedeltaIndex through to_hdf(format=""table"") (GH-21466)",merged,2026-05-10T00:37:13Z,jbrockmendel
56,4414184332,65566,BUG: support PeriodDtype values in HDFStore (GH-41978),merged,2026-05-10T00:14:37Z,jbrockmendel
57,4413954592,65565,CLN: drop removed .bool() from __bool__ ambiguous-truth message (GH-61417),merged,2026-05-09T22:02:31Z,jbrockmendel
58,4413481379,65563,DOC: document compiled regex with flags in replace (GH-32233),merged,2026-05-09T18:32:20Z,jbrockmendel
59,4413478090,65562,"BUG: clearer error for read_csv(BytesIO, memory_map=True) (GH-45630)",merged,2026-05-09T18:31:17Z,jbrockmendel
60,4413453417,65561,DOC: warn raw=True ndarray lacks .iloc/.index in Rolling/Expanding.apply (GH-38809),merged,2026-05-09T18:24:05Z,jbrockmendel
61,4413400781,65560,DOC: document infer_nrows=np.inf for read_fwf (GH-21970),merged,2026-05-09T18:07:57Z,jbrockmendel
62,4412759315,65556,TST: add test for kendall correlation with duplicates,merged,2026-05-09T14:15:26Z,Alvaro-Kothe
63,4412754593,65555,TYP: fix frame apply reduction typing,merged,2026-05-09T14:13:22Z,sun-0-set
64,4409922373,65551,BUG: fix `groupby` cumprod/cummin/cummax dropping nullable int dtype when group key has `NA`,merged,2026-05-08T22:59:14Z,gautamvarmadatla
65,4409884115,65549,TYP: annotate pandas/_config/config.py,merged,2026-05-08T22:49:43Z,jbrockmendel
66,4409832471,65548,TYP: enable mypy checking for pandas.util._decorators,merged,2026-05-08T22:38:27Z,jbrockmendel
67,4409803535,65547,TYP: annotate pandas/io/excel/_pyxlsb and drop from mypy overrides,merged,2026-05-08T22:32:31Z,jbrockmendel
68,4409800580,65546,DOC: fix relativedelta link in DateOffset See Also,merged,2026-05-08T22:31:53Z,jbrockmendel
69,4409775244,65545,DOC: clarify GroupBy.resample parameters (GH-54295),merged,2026-05-08T22:26:33Z,jbrockmendel
70,4409745468,65544,DOC: clarify read_fwf filepath_or_buffer description (GH-55790),merged,2026-05-08T22:20:09Z,jbrockmendel
71,4409700735,65543,TYP: enable mypy on pandas.compat.numpy.function,merged,2026-05-08T22:10:36Z,jbrockmendel
72,4409697150,65542,DOC: clarify result_type has no effect for ufuncs in DataFrame.apply,merged,2026-05-08T22:09:44Z,jbrockmendel
73,4409676220,65541,TYP: enable mypy checking for pandas.core.sorting,merged,2026-05-08T22:04:44Z,jbrockmendel
74,4409663321,65540,TYP: enable mypy disallow_untyped_defs for pandas.core.roperator,merged,2026-05-08T22:01:32Z,jbrockmendel
75,4409656432,65539,DOC: document Rolling.apply Series index when on= is specified,merged,2026-05-08T21:59:50Z,jbrockmendel
76,4409653485,65538,DOC: clarify ExcelWriter engine vs package names (GH-48514),merged,2026-05-08T21:59:02Z,jbrockmendel
77,4409615013,65537,TYP: enable mypy checks on pandas.core.dtypes.generic,merged,2026-05-08T21:50:59Z,jbrockmendel
78,4409596843,65535,TYP: enable mypy on core.internals.api,merged,2026-05-08T21:47:11Z,jbrockmendel
79,4409579358,65534,TYP: enable mypy checking for pandas.core.window.online,merged,2026-05-08T21:43:15Z,jbrockmendel
80,4409569568,65533,TYP: type-check pandas.core.sample,merged,2026-05-08T21:41:07Z,jbrockmendel
81,4409563088,65532,"DOC: clarify from_spmatrix converts to CSC, not COO (GH-43419)",merged,2026-05-08T21:39:38Z,jbrockmendel
82,4409534718,65531,CLN: drop stale pre-commit exclude for deleted code_style.rst,merged,2026-05-08T21:34:25Z,jbrockmendel
83,4409515992,65530,TST: DataFrame.sum(axis=1) min_count for SparseDtype columns,merged,2026-05-08T21:30:34Z,oskarseweryn
84,4407893883,65527,"DOC: drop dead redirects, generate ExtensionDtype member pages",merged,2026-05-08T16:37:50Z,jbrockmendel
85,4404414683,65522,DOC: rewrite DataFrameGroupBy.hist docstring for groupby,merged,2026-05-08T06:46:29Z,oskarseweryn
86,4403901771,65520,Backport PR #65436 on branch 3.0.x (Account for privatization of matplotlib `Formatter.locs` attribute),merged,2026-05-08T05:01:35Z,ayshih
87,4402923187,65517,"DOC: fix broken refs, math, and grammar in window user guide",merged,2026-05-08T00:48:35Z,jbrockmendel
88,4402905962,65516,DOC: fix pyenv path example in contributing_environment,merged,2026-05-08T00:44:34Z,jbrockmendel
89,4402842985,65514,DOC: refresh deprecation/version policy doc for PDEP-17,merged,2026-05-08T00:27:34Z,jbrockmendel
90,4402801988,65512,TYP: annotate OpsMixin comparison/arith/logical dunders with Self (GH-40762),merged,2026-05-08T00:18:02Z,jbrockmendel
91,4402185827,65509,TST: regression tests for Timestamp.fromisoformat tz preservation (GH-56398),merged,2026-05-07T21:37:33Z,jbrockmendel
92,4402156657,65508,BUG: to_julian_date ignored timezone (GH-54763),merged,2026-05-07T21:30:47Z,jbrockmendel
93,4402138355,65506,BUG: groupby(as_index=False).resample().agg(dict) raises (GH-52397),merged,2026-05-07T21:26:29Z,jbrockmendel
94,4401986759,65505,DOC: steer Excel docs away from deprecated xlrd/pyxlsb engines,merged,2026-05-07T21:01:25Z,jbrockmendel
95,4401872794,65504,DOC: explain why and/or/not cannot be used with pd.NA,merged,2026-05-07T20:45:18Z,jbrockmendel
96,4401866189,65503,"DOC: fix docstring typos, stale references, and broken reST",merged,2026-05-07T20:44:02Z,jbrockmendel
97,4400224795,65501,Backport PR #65499 on branch 3.0.x (BUG: fix check if pyarrow is installed in cython lib - use existing constant),merged,2026-05-07T16:10:49Z,meeseeksmachine
98,4397737499,65499,BUG: fix check if pyarrow is installed in cython lib - use existing constant,merged,2026-05-07T09:42:32Z,jorisvandenbossche
99,4397071425,65498,[backport 3.0.x] PERF: remove special casing for zoneinfo in tz_localize_to_utc (#65481),merged,2026-05-07T07:52:45Z,jorisvandenbossche
100,4397017406,65497,TST: improve pytest configuration to run tests of installed package with --pyargs,merged,2026-05-07T07:43:20Z,jorisvandenbossche
101,4396765805,65496,TYP: accept Mapping in Styler.format formatter parameter,merged,2026-05-07T06:59:27Z,janosh
102,4394644583,65493,TST: extend complex128 coverage in arithmetic and NumpyExtensionArray tests,merged,2026-05-06T21:45:08Z,jbrockmendel
103,4394554897,65492,"DOC: remove cookbook ""First Pull Request"" invitation",merged,2026-05-06T21:27:52Z,jbrockmendel
104,4394302518,65491,CLN: remove stale FIXME comments in BlockManager,merged,2026-05-06T20:43:37Z,jbrockmendel
105,4394245786,65490,Backport PR #65482 on branch 3.0.x (PERF: don't call unique on dtypes for checking if string dtype is present (select_dtypes)),merged,2026-05-06T20:33:55Z,meeseeksmachine
106,4393085146,65489,Backport PR #65410 on branch 3.0.x (TST: also convert str index to object in pyarrow->pandas conversion for infer_string=0 CI),merged,2026-05-06T16:59:55Z,meeseeksmachine
107,4391440849,65486,[backport 3.0.x] CI: lowercase types-pymysql/types-pyyaml to fix mamba 2.6.0 shard lookup (#65430),merged,2026-05-06T12:47:45Z,jorisvandenbossche
108,4391343296,65485,[backport 3.0.x] BUG: keep fsspec OpenFile alive for chained URL reads (#65470),merged,2026-05-06T12:33:14Z,jorisvandenbossche
109,4390190973,65482,PERF: don't call unique on dtypes for checking if string dtype is present (select_dtypes),merged,2026-05-06T09:21:40Z,jorisvandenbossche
110,4389999904,65481,PERF: remove special casing for zoneinfo in tz_localize_to_utc,merged,2026-05-06T08:49:38Z,jorisvandenbossche
111,4389978691,65480,Backport PR #64379 on branch 3.0.x (PERF: improve performance with ZoneInfo timezones (get internal transitions/deltas to avoid slow python path)),merged,2026-05-06T08:45:39Z,meeseeksmachine
112,4387375541,65476,TST/CLN: salvage or remove FIXME-commented-out tests,merged,2026-05-05T22:03:18Z,jbrockmendel
113,4387006153,65474,Remove Source Files From gitignore,merged,2026-05-05T20:46:43Z,Alvaro-Kothe
114,4384915554,65470,BUG: keep fsspec OpenFile alive for chained URL reads,merged,2026-05-05T14:39:33Z,jorisvandenbossche
115,4381617116,65466,DEPR: deprecate inplace keyword in the rename() method,merged,2026-05-05T04:52:29Z,tamhahn
116,4381117838,65465,TYP: typing for IndexSlice,merged,2026-05-05T02:43:36Z,Dr-Irv
117,4378065534,65464,[pre-commit.ci] pre-commit autoupdate,merged,2026-05-04T16:30:09Z,pre-commit-ci[bot]
118,4377751054,65463,CI: Update pixi.lock,merged,2026-05-04T15:29:53Z,github-actions[bot]
119,4376730801,65461,CI: add rendered diff to pixi update workflow,merged,2026-05-04T12:54:04Z,jorisvandenbossche
120,4375400121,65459,Bump github/codeql-action from 4.35.2 to 4.35.3,merged,2026-05-04T09:25:10Z,dependabot[bot]
121,4372987416,65455,CI: Clean misc workflows and files,merged,2026-05-03T21:06:59Z,mroeschke
122,4372319927,65454,DOC: add dict example for DataFrame.fillna,merged,2026-05-03T16:21:59Z,ishanvaibhav
123,4372289796,65453,BUG: use tables on ASV benchmark on non-conda environment types,merged,2026-05-03T16:10:00Z,Alvaro-Kothe
124,4372206260,65451,TST: address resolvable FIXMEs in tests,merged,2026-05-03T15:33:37Z,jbrockmendel
125,4372165000,65450,CLN: Address actionable FIXMEs in vendored ujson,merged,2026-05-03T15:16:50Z,jbrockmendel
126,4372076188,65449,BLD: Add --no-isolation to ASV Build Command,merged,2026-05-03T14:38:01Z,Alvaro-Kothe
127,4370945819,65447,CI: Update pixi.lock,merged,2026-05-03T05:21:18Z,github-actions[bot]
128,4368357986,65445,DOC: clarify PeriodIndex.is_full behavior with duplicate periods,merged,2026-05-02T07:47:58Z,vkverma9534
129,4363483212,65441,DOC: clarify missing-value handling in pandas and NumPy reductions,merged,2026-05-01T08:04:13Z,praneethhere
130,4362360644,65440,TST: regression test for to_timedelta with sub-int64 NumPy scalars (GH-56996),merged,2026-05-01T01:53:18Z,jbrockmendel
131,4362344479,65439,TST: regression test for concat with keys and mixed-freq PeriodIndex columns,merged,2026-05-01T01:47:40Z,jbrockmendel
132,4362336291,65438,BUG: Period.strftime crashes on Windows for invalid format strings,merged,2026-05-01T01:45:09Z,jbrockmendel
133,4362326349,65437,BUG: DataFrame repr raising TypeError for structured-dtype column (GH-55011),merged,2026-05-01T01:41:25Z,jbrockmendel
134,4360912786,65436,Account for privatization of matplotlib `Formatter.locs` attribute,merged,2026-04-30T20:01:27Z,ayshih
135,4360091389,65435,BUG: Timestamp with 1-3 digit BC year silently drops leading '-' (GH-55954),merged,2026-04-30T17:38:11Z,jbrockmendel
136,4360072271,65434,CLN: fill in placeholder GH refs in test comments,merged,2026-04-30T17:34:35Z,jbrockmendel
137,4359754904,65433,CI: Update pixi.lock,merged,2026-04-30T16:40:03Z,github-actions[bot]
138,4359713392,65432,"DEPR: %n directive in Period.strftime, use %N instead",merged,2026-04-30T16:33:11Z,jbrockmendel
139,4359661383,65431,BUG: restore array-level state and avoid object roundtrip in DataFrame._append_internal,merged,2026-04-30T16:24:55Z,jbrockmendel
140,4359632980,65430,CI: lowercase types-pymysql/types-pyyaml to fix mamba 2.6.0 shard lookup,merged,2026-04-30T16:20:12Z,jbrockmendel
141,4359535659,65429,REF: drop freq attribute from DTA/TDA arrays (GH-24566),merged,2026-04-30T16:06:07Z,jbrockmendel
142,4357046831,65426,DOC: fix name of Bamboo weekly author,merged,2026-04-30T09:43:53Z,jorisvandenbossche
143,4356621056,65425,Backport PR #65399 on branch 3.0.x (DOC: fix source link for classes in the reference docs),merged,2026-04-30T08:39:27Z,meeseeksmachine
144,4356543144,65424,CI: explicitly ignore .pixi/ for update workflow,merged,2026-04-30T08:27:30Z,jorisvandenbossche
145,4353926549,65422,"TST: add regression test for Timestamp(fold=..., tz=<str>) (GH-55932)",merged,2026-04-29T21:59:35Z,jbrockmendel
146,4353775497,65421,CLN: drop stale FIXME for closed pyperclip#55 in clipboard module,merged,2026-04-29T21:27:08Z,jbrockmendel
147,4353517251,65418,BUG: DataFrame.loc setitem-with-expansion preserves dtype for list-like values (GH-42099),merged,2026-04-29T20:36:27Z,jbrockmendel
148,4353512837,65417,CLN: remove dead JoinUnit._is_valid_na_for code in internals.concat,merged,2026-04-29T20:35:30Z,jbrockmendel
149,4352365802,65416,CLN: Replace stale 0.10.1 FIXME in use_dynamic_x,merged,2026-04-29T17:13:50Z,jbrockmendel
150,4351981411,65415,Backport PR #65411 on branch 3.0.x (CLN: only try to normalize pytz in index when pytz is installed),merged,2026-04-29T16:06:50Z,meeseeksmachine
151,4351113466,65413,BUG: Categorical.map with defaultdict replaces NA with NaN,merged,2026-04-29T13:57:51Z,Mahajan-Sachin
152,4350572094,65411,CLN: only try to normalize pytz in index when pytz is installed,merged,2026-04-29T12:36:40Z,jorisvandenbossche
153,4350549277,65410,TST: also convert str index to object in pyarrow->pandas conversion for infer_string=0 CI,merged,2026-04-29T12:33:07Z,jorisvandenbossche
154,4349598311,65409,PERF: skip to_datetime cache=True overhead for no-help input shapes (GH#65380),merged,2026-04-29T10:05:35Z,arzaan789
155,4348783872,65407,[backport 3.0.x] BUG: prevent using numexpr 2.10 with newer numpy to avoid silent wrong results (#65400),merged,2026-04-29T07:51:07Z,jorisvandenbossche
156,4348776238,65406,[backport 3.0.x] Parquet IO: also use zoneinfo timezones by default even when pyarrow uses pytz (#65134),merged,2026-04-29T07:49:38Z,jorisvandenbossche
157,4347115250,65405,DOC: Remove old tutorials,merged,2026-04-29T00:35:03Z,rhshadrach
158,4346999784,65404,Backport PR #65403 on branch 3.0.x (CI: pin pyodide-build to fix venv pip wrapper crash),merged,2026-04-28T23:57:15Z,meeseeksmachine
159,4345315263,65403,CI: pin pyodide-build to fix venv pip wrapper crash,merged,2026-04-28T18:18:16Z,jbrockmendel
160,4345163465,65402,TST: assert pyarrow's quoting ValueError instead of xfailing,merged,2026-04-28T17:49:38Z,jbrockmendel
161,4344227197,65401,"Backport PR #65147 on branch 3.0.x (BUG: fix `str.replace("""", ..)` with empty pattern hanging when using pyarrow)",merged,2026-04-28T15:12:39Z,meeseeksmachine
162,4344218553,65400,BUG: prevent using numexpr 2.10 with newer numpy to avoid silent wrong results,merged,2026-04-28T15:11:12Z,jorisvandenbossche
163,4344106982,65399,DOC: fix source link for classes in the reference docs,merged,2026-04-28T14:53:48Z,jorisvandenbossche
164,4343671649,65398,[backport 3.0.x] CI: fix numpy nightly DeprecationWarning for generic-unit datetime64/timedelta64 (#65340),merged,2026-04-28T13:50:16Z,jorisvandenbossche
165,4343540715,65397,"[backport 3.0.x] BUG: fix ""1 ,"" converting to 1 by `read_csv` c engine with thousands separator (#64631)",merged,2026-04-28T13:31:08Z,jorisvandenbossche
166,4341244241,65396,Bug/57962 loc iterable assignment,merged,2026-04-28T07:06:57Z,mapanahi
167,4340373381,65395,PERF: speed up to_offset string parsing,merged,2026-04-28T03:25:29Z,jbrockmendel
