,id,number,title,state,created_at,user
168,4340351445,65394,CLN: drop stale FIXME in ObjectStringArrayMixin._str_map,merged,2026-04-28T03:19:19Z,jbrockmendel
169,4340297321,65392,CLN: remove stale cython3 conditional-nogil TODO in rank_sorted_1d,merged,2026-04-28T03:05:28Z,jbrockmendel
170,4340294587,65391,BUG: infer_dtype treats pd.NA as a generic null in TemporalValidator,merged,2026-04-28T03:04:54Z,jbrockmendel
171,4340287192,65390,CLN: remove _offset_map cache in offsets.pyx,merged,2026-04-28T03:03:12Z,jbrockmendel
172,4340240655,65388,PERF: Speed up Timedelta.total_seconds,merged,2026-04-28T02:51:59Z,jbrockmendel
173,4340210410,65387,CLN: point cython3 TODOs at upstream cython#2485,merged,2026-04-28T02:45:10Z,jbrockmendel
174,4340116927,65385,"DOC: drop stale ""experimental"" notes and fix tab-completion list",merged,2026-04-28T02:19:55Z,jbrockmendel
175,4340064567,65383,TYP: tighten Timestamp/Timedelta round/floor/ceil return types,merged,2026-04-28T02:07:15Z,jbrockmendel
176,4336886283,65379,CI: allow running update-pixi-lock workflow on demand,merged,2026-04-27T15:26:11Z,jorisvandenbossche
177,4334484285,65376,Bump scientific-python/upload-nightly-action from 0.6.3 to 0.6.4,merged,2026-04-27T09:05:15Z,dependabot[bot]
178,4332739057,65374,DOC: Add Pandas Workout book and Bamboo Weekly,merged,2026-04-27T02:33:17Z,rhshadrach
179,4330957458,65371,"DOC: fix to_numeric docstring - add Index/scalar return types, fix dtype_backend description",merged,2026-04-26T13:20:35Z,Nikhil-jaiswal007
180,4325660506,65363,PERF: speed up read_sas for full-precision numeric columns,merged,2026-04-24T21:22:16Z,jbrockmendel
181,4323411510,65360,BUG: Fix df.query() with 'in' operator and column references (#65357),merged,2026-04-24T13:57:29Z,harrywzl
182,4323205219,65359,CI: fix pixi.lock update workflow to handle PyPI deps,merged,2026-04-24T13:24:00Z,jorisvandenbossche
183,4321647138,65356,BUG: regression in bdate_range for end on weekend,merged,2026-04-24T08:26:45Z,jorisvandenbossche
184,4320039675,65354,DEPR: followup warn on .at setitem when a new column expands the frame,merged,2026-04-24T02:10:37Z,jbrockmendel
185,4317575342,65348,Backport PR #65346 on branch 3.0.x (CI: avoid pyarrow 25.0 for typing),merged,2026-04-23T17:06:45Z,meeseeksmachine
186,4317014652,65346,CI: avoid pyarrow 25.0 for typing,merged,2026-04-23T15:19:54Z,jorisvandenbossche
187,4314309778,65344,DOC: clarify tz_localize does not alter date/time representation (#55955),merged,2026-04-23T07:34:20Z,oskarseweryn
188,4313270325,65342,BUG: fix Series.combine_first crash when names are Timestamps (#65333),merged,2026-04-23T03:24:49Z,Vincent08199
189,4312097875,65341,DOC: document TextFileReader in the API reference,merged,2026-04-22T22:04:22Z,jbrockmendel
190,4312095984,65340,CI: fix numpy nightly DeprecationWarning for generic-unit datetime64/timedelta64,merged,2026-04-22T22:03:52Z,jbrockmendel
191,4312094316,65339,DOC: clarify resolution-dependence of Timestamp/Timedelta min/max/resolution,merged,2026-04-22T22:03:23Z,jbrockmendel
192,4312066184,65338,DOC: clarify that read_hdf only reads pandas-written HDF5 files,merged,2026-04-22T21:55:43Z,jbrockmendel
193,4311920469,65337,PERF: avoid dtype.name in DataFrame block grouping,merged,2026-04-22T21:18:58Z,jbrockmendel
194,4310559361,65335,ENH: Suggest alternative package managers in optional dependency error,merged,2026-04-22T16:54:48Z,sh4dzilla
195,4310277156,65334,[backport 3.0.x] REGR: restore rank() for ExtensionArrays with custom values for sorting (#64976),merged,2026-04-22T16:03:07Z,jorisvandenbossche
196,4307862245,65332,"BUG: fix empty groupby(..., as_index=False).apply(...) index name inconsistency",merged,2026-04-22T08:56:08Z,Ashish-ml-eng
197,4307425805,65331,CI: make wheel builds compilation more verbose,merged,2026-04-22T07:32:08Z,jorisvandenbossche
198,4305900938,65325,DOC: fix grammar in the .dt accessor section,merged,2026-04-21T23:48:23Z,harrywzl
199,4305888912,65323,DOC:Missing r in your,merged,2026-04-21T23:44:03Z,harrywzl
200,4305710260,65322,REF: relocate _freq storage from DTA/TDA arrays to Index (GH#24566),merged,2026-04-21T22:49:21Z,jbrockmendel
201,4303807513,65319,[backport 3.0.x] BUG: fix FloatingArray.astype(str) crash with distinguish_nan_and_na=True (#65038),merged,2026-04-21T15:55:48Z,jorisvandenbossche
202,4301622713,65318,BUG/TST: add test for _cast_pointwise_result robustness + fix some cases,merged,2026-04-21T09:26:56Z,jorisvandenbossche
203,4299900558,65316,BUG: Preserve nullable index dtype in `_transform_index`,merged,2026-04-21T02:30:23Z,gautamvarmadatla
204,4298686384,65313,[backport 3.0.x] BUG: fix to_timedelta ignoring unit for mixed round/non-round floats (#65170),merged,2026-04-20T21:02:10Z,jbrockmendel
205,4294378239,65310,Bump github/codeql-action from 4.35.1 to 4.35.2,merged,2026-04-20T08:51:05Z,dependabot[bot]
206,4294376255,65309,Bump actions/setup-node from 6.3.0 to 6.4.0,merged,2026-04-20T08:50:46Z,dependabot[bot]
207,4291871144,65302,PERF: preserve block memory layout in Block.copy (GH#60469),merged,2026-04-19T20:00:33Z,jbrockmendel
208,4291820320,65301,BUG: pivot_table margins with EA dtype that cannot hold NA (GH#55484),merged,2026-04-19T19:38:52Z,jbrockmendel
209,4291674773,65300,CI: Run code checks with Pixi,merged,2026-04-19T18:36:41Z,mroeschke
210,4291323016,65297,REF: remove redundant BaseMaskedArray.map override,merged,2026-04-19T15:56:41Z,jbrockmendel
211,4291233456,65295,PERF: unroll take_1d/take_2d inner loops with contig fast path,merged,2026-04-19T15:17:48Z,jbrockmendel
212,4289740205,65288,BUG: Fix formatters applied to wrong columns in truncated DataFrame.to_string (GH#35410),merged,2026-04-19T02:32:22Z,tinezivic
213,4289595046,65285,REF: continue moving freq management off DatetimeArray/TimedeltaArray (GH#24566),merged,2026-04-19T00:49:23Z,jbrockmendel
214,4289223141,65281,CI: Ensure PANDAS_VERSION is set in docbuild workflow,merged,2026-04-18T21:28:45Z,mroeschke
215,4288848250,65279,PERF: short-circuit sort_index(level=...) on monotonic non-MultiIndex,merged,2026-04-18T18:33:18Z,jbrockmendel
216,4288669223,65276,"REF: remove DatetimeArray._with_freq, further freq management cleanup (GH#24566)",merged,2026-04-18T17:12:53Z,jbrockmendel
217,4285650447,65273,BUG: fix segfault in Rolling method='table' sum/mean/median/min/max,merged,2026-04-17T22:27:30Z,jbrockmendel
218,4283715450,65271,CLN: too-verbose claude comments and whatsnew entries,merged,2026-04-17T15:35:37Z,jbrockmendel
219,4279508527,65268,BUG: Index.take respects fill_value and allows fills on integer dtypes,merged,2026-04-17T01:18:41Z,jbrockmendel
220,4278605723,65266,REF: move more freq management from DatetimeArray/TimedeltaArray to Index (GH#24566),merged,2026-04-16T21:23:52Z,jbrockmendel
221,4278427719,65265,REF: Index.where/putmask delegate to Series.where,merged,2026-04-16T20:43:44Z,jbrockmendel
222,4278397342,65264,BUG: fix loc setitem with list of tuples on object-dtype column,merged,2026-04-16T20:37:12Z,jbrockmendel
223,4278083598,65262,Backport PR #65255 on branch 3.0.x (BUG: fix addition of ArrowDtype with string vs large_large types),merged,2026-04-16T19:35:44Z,meeseeksmachine
224,4276207534,65261,[3.0.x] CI: fix test_dataframe_to_sql_empty for non-infer_string and newer adbc,merged,2026-04-16T13:57:24Z,jorisvandenbossche
225,4275971307,65260,[backport 3.0.x] BUG: read parquet files with older pytz (DEP: keep lower pytz minimum version) (#65133),merged,2026-04-16T13:17:47Z,jorisvandenbossche
226,4275944213,65259,Backport PR #65228 on branch 3.0.x (CI: set PKG_CONFIG_PATH to fix broken system Python headers),merged,2026-04-16T13:12:51Z,meeseeksmachine
227,4275933437,65258,DOC: move misplaced whatsnew note for GH-64836,merged,2026-04-16T13:10:50Z,jorisvandenbossche
228,4275910021,65257,[backport 3.0.x] CI: Fix numpy nightly build (#65197),merged,2026-04-16T13:06:28Z,jorisvandenbossche
229,4275871902,65256,Backport PR #64988 on branch 3.0.x (BUG: Fix pyarrow-backed string dtype addition with missing values),merged,2026-04-16T12:59:31Z,meeseeksmachine
230,4275829828,65255,BUG: fix addition of ArrowDtype with string vs large_large types,merged,2026-04-16T12:51:55Z,jorisvandenbossche
231,4265290812,65244,BUG: fix use-after-free in PyObjectHashTable,merged,2026-04-14T23:23:19Z,jbrockmendel
232,4265140293,65241,BUG: DataFrame.loc setitem with list-like value on single-column EA DataFrame,merged,2026-04-14T22:44:22Z,jbrockmendel
233,4265122009,65239,BUG: fix .loc with tuple key on MultiIndex with IntervalIndex level,merged,2026-04-14T22:40:22Z,jbrockmendel
234,4265023938,65235,BUG: DataFrame.loc setitem expands index when no columns,merged,2026-04-14T22:15:27Z,jbrockmendel
235,4265023937,65234,BUG: MultiIndex.get_loc returns scalar for unique key in non-unique index,merged,2026-04-14T22:15:27Z,jbrockmendel
236,4264994493,65233,REF: stop DatetimeArray/TimedeltaArray methods from reading self.freq,merged,2026-04-14T22:07:47Z,jbrockmendel
237,4264985227,65232,TST: add tests for .loc setitem with non-unique string index,merged,2026-04-14T22:05:16Z,jbrockmendel
238,4264951821,65230,BUG: MultiIndex.loc raises KeyError for string keys on numeric levels,merged,2026-04-14T21:56:22Z,jbrockmendel
239,4264940651,65229,BUG: DataFrame.loc preserves original index name when key is an Index,merged,2026-04-14T21:53:26Z,jbrockmendel
240,4264928347,65228,CI: set PKG_CONFIG_PATH to fix broken system Python headers,merged,2026-04-14T21:50:19Z,jbrockmendel
241,4263746237,65225,REF: consolidate _constructor_sliced_from_mgr call sites into _ixs,merged,2026-04-14T17:32:12Z,jbrockmendel
242,4263727017,65224,TST: add test for .at with incompatible Decimal type,merged,2026-04-14T17:28:16Z,jbrockmendel
243,4263199860,65221,BUG: DataFrame.at raises TypeError with partial date string on MultiIndex,merged,2026-04-14T15:43:07Z,jbrockmendel
244,4258554679,65219,BUG: `DataFrame.agg` with list-like funcs reintroduces filtered columns as `NaN` with `numeric_only=True`,merged,2026-04-13T23:49:54Z,gautamvarmadatla
245,4258373225,65217,BUG: DataFrame.duplicated() loses index when DataFrame has no columns,merged,2026-04-13T23:00:00Z,jbrockmendel
246,4258302000,65216,BLD: remove deprecated option cpython-freethreading,merged,2026-04-13T22:39:41Z,Alvaro-Kothe
247,4257171631,65214,TYP: fix mypy errors in get_values_for_csv,merged,2026-04-13T18:54:37Z,jbrockmendel
248,4256851028,65211,PERF: reduce per-group overhead in groupby.agg with UDFs,merged,2026-04-13T17:55:26Z,jbrockmendel
249,4256462262,65209,REF: stop DatetimeArray methods from reading self.freq,merged,2026-04-13T16:41:24Z,jbrockmendel
250,4255636459,65208,BUG: loc setitem with duplicate columns and new columns corrupts Data…,merged,2026-04-13T14:29:10Z,roeimed0
251,4252685828,65207,Bump peter-evans/create-pull-request from 8.1.0 to 8.1.1,merged,2026-04-13T08:33:03Z,dependabot[bot]
252,4252685134,65206,Bump pypa/gh-action-pypi-publish from 1.13.0 to 1.14.0,merged,2026-04-13T08:32:59Z,dependabot[bot]
253,4252684799,65204,Bump mymindstorm/setup-emsdk from 15 to 16,merged,2026-04-13T08:32:56Z,dependabot[bot]
254,4252683529,65203,Bump actions/upload-artifact from 7.0.0 to 7.0.1,merged,2026-04-13T08:32:46Z,dependabot[bot]
255,4252683052,65202,Bump actions/github-script from 8.0.0 to 9.0.0,merged,2026-04-13T08:32:41Z,dependabot[bot]
256,4251289498,65201,Backport PR #64836 on branch 3.0.x (BUG: Timedelta.round() raises ZeroDivisionError when internal unit is 's' and target frequency is sub-second),merged,2026-04-13T04:35:20Z,kjmin622
257,4250384675,65199,PERF: pass how=left to _factorize_keys in _left_join_on_index (#65160),merged,2026-04-13T00:05:59Z,iabhi4
258,4249744238,65198,REF: merge PeriodArray branch in get_values_for_csv,merged,2026-04-12T19:55:22Z,jbrockmendel
259,4249634054,65197,CI: Fix numpy nightly build,merged,2026-04-12T19:31:23Z,jbrockmendel
260,4249535112,65196,CI: Add contents:write permission to relock workflow; relock,merged,2026-04-12T19:04:14Z,mroeschke
261,4248548031,65193,REF: move freq computation from TimedeltaArray arithmetic to TimedeltaIndex,merged,2026-04-12T15:13:35Z,jbrockmendel
262,4248525796,65192,PERF: short-circuit array_equivalent and equals comparisons,merged,2026-04-12T15:08:44Z,jbrockmendel
263,4248510644,65191,REF: stop array from propagating freq in core operations,merged,2026-04-12T15:05:14Z,jbrockmendel
264,4246167047,65188,BUG: IntervalArray/IntervalIndex constructors upcast sub-64-bit dtypes,merged,2026-04-12T01:26:58Z,jbrockmendel
265,4246076519,65186,BUG: fix TimedeltaIndex.resolution raising when freq is not set,merged,2026-04-12T00:19:03Z,jbrockmendel
266,4246018333,65185,"REF: move resolution, resolution_obj from arrays to indexes",merged,2026-04-11T23:36:12Z,jbrockmendel
267,4246015271,65184,REF: Move _get_arithmetic_result_freq from array to Index,merged,2026-04-11T23:33:52Z,jbrockmendel
268,4245963248,65182,REF: Move freq-based factorize short-circuit from array to Index,merged,2026-04-11T22:55:57Z,jbrockmendel
269,4245951803,65180,PERF: fix regression in NumericSeriesIndexing.time_loc_array,merged,2026-04-11T22:49:12Z,jbrockmendel
270,4245885802,65179,TST: add _honors_copy_keyword to extension test base class,merged,2026-04-11T22:06:41Z,jbrockmendel
271,4245549247,65177,TST: add mixed-int-string Index to conftest fixtures,merged,2026-04-11T19:07:04Z,jbrockmendel
272,4245542363,65176,PERF: restore libjoin fastpath for CategoricalIndex intersection/union,merged,2026-04-11T19:03:13Z,jbrockmendel
273,4245533804,65175,REF: remove GeoDataFrame shim in _constructor_from_mgr,merged,2026-04-11T18:58:18Z,jbrockmendel
274,4245528765,65174,REF: IntervalArray _validate_setitem_value delegates to _validate_scalar,merged,2026-04-11T18:55:28Z,jbrockmendel
275,4245493144,65171,REF: remove _Datetime64TZFormatter in favor of _Datetime64Formatter,merged,2026-04-11T18:37:15Z,jbrockmendel
276,4245476946,65170,BUG: fix to_timedelta ignoring unit for mixed round/non-round floats,merged,2026-04-11T18:28:42Z,jbrockmendel
277,4245449593,65168,BUG: Timedelta kwargs fall back to coarser resolution on overflow,merged,2026-04-11T18:14:01Z,jbrockmendel
278,4245363893,65167,CI: Add repo flag to GHA cache cleaup workflow,merged,2026-04-11T17:40:03Z,mroeschke
279,4245251844,65166,Backport PR #64294 on branch 3.0.x (TST: mark test_dt64arr_cmp_arraylike_invalid[tzlocal] xfail on Windows),merged,2026-04-11T17:01:17Z,meeseeksmachine
280,4245062099,65165,PERF: Use optimized take path for non-nanosecond datetime64/timedelta64,merged,2026-04-11T15:52:10Z,jbrockmendel
281,4242371998,65162,REF: Remove TimedeltaArray._from_sequence_not_strict,merged,2026-04-11T00:47:09Z,jbrockmendel
282,4242344961,65161,REF: remove unused nat_rep parameter from datetime/timedelta formatters,merged,2026-04-11T00:35:32Z,jbrockmendel
283,4241756167,65158,"REF: consolidate __iter__ into TimelikeOps, standardize _validate_setitem_value",merged,2026-04-10T21:12:45Z,jbrockmendel
284,4241164517,65157,BUG: raise clear TypeError for ExtensionArray.fillna with dict value,merged,2026-04-10T18:56:31Z,jbrockmendel
285,4241128094,65156,BUG: Series.transform now raises SpecificationError for duplicate function names (GH#54929),merged,2026-04-10T18:48:16Z,galsakuri
286,4241070815,65155,DOC: clarify unit parameter in to_datetime docstring,merged,2026-04-10T18:36:45Z,jbrockmendel
287,4241000374,65154,DOC: improve MultiIndex.is_monotonic_increasing/decreasing docstrings,merged,2026-04-10T18:22:31Z,jbrockmendel
288,4240571345,65153,"CLN: ASV config, use rattler for environment solving",merged,2026-04-10T16:53:46Z,mroeschke
289,4239226683,65149,DOC: clarify bool vs int behavior in object-dtype for factorize and unique,merged,2026-04-10T12:44:56Z,123Alissaa
290,4238643390,65148,CLN: Update groupby observed defaults,merged,2026-04-10T11:00:54Z,rhshadrach
291,4237385505,65147,"BUG: fix `str.replace("""", ..)` with empty pattern hanging when using pyarrow",merged,2026-04-10T07:28:13Z,kjmin622
292,4236631208,65146,CLN: Replace no_default signature with False for allow_duplicates in insert and reset_index,merged,2026-04-10T04:45:16Z,tianlangqin
293,4235571550,65144,DOC: update GroupBy.sum/min/max See Also sections,merged,2026-04-09T23:54:11Z,jbrockmendel
294,4235560265,65143,DOC: document required external libraries in read_* I/O docstrings,merged,2026-04-09T23:50:42Z,jbrockmendel
295,4235557980,65142,DOC: note that DataFrame.values is not writeable,merged,2026-04-09T23:49:54Z,jbrockmendel
296,4235370895,65141,BUG : update `SeriesGroupBy.ohlc()` to honor `as_index=False`,merged,2026-04-09T22:56:07Z,gautamvarmadatla
297,4234689649,65139,Backport PR #65137 on branch 3.0.x (DOC: update pytz/zoneinfo section in the 3.0.0 whatsnew notes),merged,2026-04-09T20:17:31Z,meeseeksmachine
298,4233691662,65138,DOC: Remove references to 'good first issue',merged,2026-04-09T16:46:48Z,mroeschke
299,4233548446,65137,DOC: update pytz/zoneinfo section in the 3.0.0 whatsnew notes,merged,2026-04-09T16:17:16Z,jorisvandenbossche
300,4232833457,65134,Parquet IO: also use zoneinfo timezones by default even when pyarrow uses pytz,merged,2026-04-09T14:09:16Z,jorisvandenbossche
301,4231037794,65133,BUG: read parquet files with older pytz (DEP: keep lower pytz minimum version),merged,2026-04-09T09:20:10Z,jorisvandenbossche
302,4230572250,65132,BLD: ensure to include subprojects (fast_float) in source distributions,merged,2026-04-09T08:04:59Z,jorisvandenbossche
303,4230458325,65131,BUG: Raise ValueError for non-boolean numeric_only in DataFrame/Series reductions (GH#53098),merged,2026-04-09T07:47:45Z,galsakuri
304,4229234264,65130,DOC: Replace XXX with Note in the code comments,merged,2026-04-09T03:35:48Z,star1327p
305,4228680299,65129,DOC: Fix non-standard default value formatting in Grouper docstring,merged,2026-04-09T01:03:22Z,Vincent08199
306,4228052431,65128,CLN: Import _global_config as config,merged,2026-04-08T22:20:40Z,rhshadrach
307,4225482816,65125,DOC: clarify hash_pandas_object index behavior with examples,merged,2026-04-08T14:59:07Z,jbrockmendel
308,4225479307,65124,DOC: clarify that tz_localize(ambiguous='infer') requires monotonic timestamps,merged,2026-04-08T14:58:37Z,jbrockmendel
309,4225474972,65123,DOC: clarify that ExtensionArray.take does not support scalar indices,merged,2026-04-08T14:57:59Z,jbrockmendel
310,4216288105,65110,DOC: improve cheatsheet README wording,merged,2026-04-07T07:57:15Z,mrinal97-tech
311,4214286314,65107,PERF: skip redundant take_nd in _Unstacker when indexer is identity,merged,2026-04-06T21:59:06Z,jbrockmendel
312,4214230729,65105,PERF: avoid transpose for axis=1 reductions on multi-block DataFrames,merged,2026-04-06T21:44:19Z,jbrockmendel
313,4214228459,65104,PERF: use PyArrow compute for month_name/day_name with string dtype,merged,2026-04-06T21:43:44Z,jbrockmendel
314,4214157116,65103,PERF: use ufunc.reduceat for sorted groupby aggregations,merged,2026-04-06T21:25:16Z,jbrockmendel
315,4213700887,65101, BUG: `GroupBy.any()`/`all()` returns `NaN` for unobserved categorical groups on bool dtype,merged,2026-04-06T19:38:32Z,gautamvarmadatla
316,4213560382,65099,ENH: Add replace method to Index (closes #19495),merged,2026-04-06T19:09:22Z,berasaikat
317,4213102564,65095,check dtype kind before monotonic/unique in _maybe_promote_to_rangeindex,merged,2026-04-06T17:37:24Z,gautamvarmadatla
318,4213073353,65094,PERF: remove redundant per-column casting loop in _append_internal,merged,2026-04-06T17:31:31Z,jbrockmendel
319,4212787034,65090,[pre-commit.ci] pre-commit autoupdate,merged,2026-04-06T16:30:53Z,pre-commit-ci[bot]
320,4212758061,65089,CI: Move permissions block in pixi lock workflow up to job id,merged,2026-04-06T16:23:49Z,mroeschke
321,4210494671,65088,Bump prefix-dev/setup-pixi from 0.9.4 to 0.9.5,merged,2026-04-06T08:21:07Z,dependabot[bot]
322,4210494194,65087,Bump pypa/cibuildwheel from 3.4.0 to 3.4.1,merged,2026-04-06T08:21:02Z,dependabot[bot]
323,4210493632,65086,Bump mymindstorm/setup-emsdk from 14 to 15,merged,2026-04-06T08:20:54Z,dependabot[bot]
324,4208324682,65084,CI: Allow relock workflow to write pull requests,merged,2026-04-05T18:48:20Z,mroeschke
325,4205831712,65075,CI: Build documentation using pixi,merged,2026-04-04T21:19:58Z,mroeschke
326,4205564131,65074,CI: Run ASV benchmark test with pixi,merged,2026-04-04T18:39:42Z,mroeschke
327,4205515229,65073,CLN: Remove TRACE macro in tokenizer,merged,2026-04-04T18:14:20Z,mroeschke
328,4205300516,65070,DOC: fix typo in timeseries documentation (ns -> us),merged,2026-04-04T16:31:35Z,csz022
329,4202865216,65061,TST: Add regression test for to_csv with utf-16 encoding,merged,2026-04-04T01:17:28Z,jbrockmendel
330,4202845320,65060,TST: Add regression test for read_csv memory_map with multi-char sep,merged,2026-04-04T01:07:50Z,jbrockmendel
331,4202826450,65059,TST: Add regression test for read_csv escapechar round-trip,merged,2026-04-04T00:59:13Z,jbrockmendel
332,4202825951,65058,TST: Add roundtrip regression test for to_csv with embedded newlines,merged,2026-04-04T00:58:50Z,jbrockmendel
