,id,number,title,state,created_at,user
333,4202759795,65057,BUG: use uint64_t instead of size_t for row counts in CSV parser,merged,2026-04-04T00:33:38Z,jbrockmendel
334,4202729396,65056,DEPR: deprecate inference of datetime.date objects as datetime64,merged,2026-04-04T00:25:23Z,jbrockmendel
335,4201404271,65054,PERF: minor optimizations in _libs.algos,merged,2026-04-03T17:07:26Z,jbrockmendel
336,4199339776,65048,CLN: remove unnecessary usage of option_context with future.infer_string in tests,merged,2026-04-03T08:55:28Z,jorisvandenbossche
337,4198065236,65046,PERF: add no_nans fast path in nancorr,merged,2026-04-03T03:26:15Z,jbrockmendel
338,4197347566,65042,PERF: avoid redundant category re-validation in Categorical._simple_new,merged,2026-04-02T22:49:29Z,jbrockmendel
339,4197262177,65041,BUG: fix numpy ufuncs (e.g. np.isnan) raising TypeError on pyarrow dtypes with distinguish_nan_and_na enabled,merged,2026-04-02T22:22:32Z,jbrockmendel
340,4197260578,65039,DOC: perf impact of to_numpy() defaulting to object dtype for tz-aware datetime,merged,2026-04-02T22:21:55Z,jbrockmendel
341,4197260081,65038,BUG: fix FloatingArray.astype(str) crash with distinguish_nan_and_na=True,merged,2026-04-02T22:21:43Z,jbrockmendel
342,4197190697,65036,CLN: remove using_cow parameter from _iLocIndexer._align_series,merged,2026-04-02T21:59:34Z,jbrockmendel
343,4196952739,65033,CI: Bump Pixi version and relock,merged,2026-04-02T20:58:54Z,mroeschke
344,4196944030,65032,DOC: clarify object-dtype ndarray inference in Index and Series,merged,2026-04-02T20:56:53Z,sdejhgfu
345,4196241588,65031,PERF: Use DataFrame-level reductions in DataFrame.agg with list of funcs,merged,2026-04-02T18:25:36Z,jbrockmendel
346,4195876526,65030,PERF: speed up Index._engine construction,merged,2026-04-02T17:10:14Z,jbrockmendel
347,4195819526,65028,PERF: avoid expensive DataFrame snapshot in loc.__setitem__,merged,2026-04-02T16:57:51Z,jbrockmendel
348,4195814482,65027,PERF: restore hash table pre-allocation in value_count,merged,2026-04-02T16:56:50Z,jbrockmendel
349,4195781480,65026,PERF: restore kh_get before kh_put in hashtable operations,merged,2026-04-02T16:49:29Z,jbrockmendel
350,4195660280,65025,CLN: py2 leftover comments mostly,merged,2026-04-02T16:22:54Z,jbrockmendel
351,4195605238,65024,BUG: Categorical repr values line now respects display.width,merged,2026-04-02T16:12:49Z,jbrockmendel
352,4195587857,65023,Backport PR #64993 on branch 3.0.x (CI: Fix numpy nightly failures from generic timedelta64 deprecation),merged,2026-04-02T16:10:09Z,meeseeksmachine
353,4195585778,65022,BUG: Index repr attributes now wrap to respect display.width,merged,2026-04-02T16:09:53Z,jbrockmendel
354,4195551463,65021,TST: add tests for DataFrame indexing with DateOffset columns,merged,2026-04-02T16:03:39Z,jbrockmendel
355,4195530031,65019,TST: Add regression test for concat with tz_convert MonthStart index,merged,2026-04-02T15:59:29Z,jbrockmendel
356,4195376589,65016,PERF: fix O(n) linear scan in _bin_search for ObjectEngine.get_loc,merged,2026-04-02T15:29:42Z,jbrockmendel
357,4195320077,65014,"BUG: date_range with start==end and inclusive=""left""/""right"" returns empty",merged,2026-04-02T15:20:31Z,jbrockmendel
358,4195307915,65012,BUG: DatetimeIndex constructor raises for equivalent freqs,merged,2026-04-02T15:18:37Z,jbrockmendel
359,4195306193,65011,BUG: date_range with periods=1 raises for offsets that disallow n=0,merged,2026-04-02T15:18:18Z,jbrockmendel
360,4195292992,65009,BUG: Fix AssertionError in replace with out-of-bounds datetime,merged,2026-04-02T15:16:19Z,jbrockmendel
361,4195286664,65007,DOC: Document ambiguous and nonexistent params in date_range,merged,2026-04-02T15:15:26Z,jbrockmendel
362,4195243435,65006,PERF: avoid data copy in DataFrame.drop for non-contiguous columns,merged,2026-04-02T15:08:45Z,jbrockmendel
363,4195236419,65005,PERF: avoid redundant isna in NumpyExtensionArray.to_numpy,merged,2026-04-02T15:07:44Z,jbrockmendel
364,4194705713,65004,DEV: remove unused tooling/debug Docker directory,merged,2026-04-02T13:43:42Z,AKSHAY355-a
365,4191675435,64998,DOC: clarify Series index alignment behavior in DataFrame.assign,merged,2026-04-02T05:06:02Z,rustamali9183
366,4189559413,64993,CI: Fix numpy nightly failures from generic timedelta64 deprecation,merged,2026-04-01T20:04:11Z,jbrockmendel
367,4189423615,64992,TST: add test for display.precision with float in object index,merged,2026-04-01T19:37:57Z,jbrockmendel
368,4189388226,64991,PERF: add nogil and cdivision declarations in _libs.algos,merged,2026-04-01T19:29:59Z,jbrockmendel
369,4188719151,64989,DOC: Fix observed default value in pivot_table docstring,merged,2026-04-01T17:36:40Z,Vincent08199
370,4188308586,64988,BUG: Fix pyarrow-backed string dtype addition with missing values,merged,2026-04-01T16:37:52Z,Abineshabee
371,4188101523,64987,CI: Don't gh auth when trying to clean caches,merged,2026-04-01T16:06:59Z,mroeschke
372,4187733990,64986,API/DOC: remove iterability requirement for file-like object + clarify requirements in IO docstrings,merged,2026-04-01T15:14:08Z,jbrockmendel
373,4187733747,64985,DOC: note optional dependencies for remote URL schemes in read_* docstrings,merged,2026-04-01T15:14:06Z,jbrockmendel
374,4187733613,64984,"DOC: remove stale ""if level specified"" from reduction docstrings",merged,2026-04-01T15:14:05Z,jbrockmendel
375,4187733415,64983,DOC: clarify eval/query performance guidance (GH#35367),merged,2026-04-01T15:14:03Z,jbrockmendel
376,4187729451,64982,DOC: document silent integer overflow in gotchas page,merged,2026-04-01T15:13:31Z,jbrockmendel
377,4187713594,64981,DOC: clarify NDFrame.get returns default when any list key is missing,merged,2026-04-01T15:11:31Z,jbrockmendel
378,4184964075,64976,REGR: restore rank() for ExtensionArrays with custom values for sorting,merged,2026-04-01T07:59:25Z,jorisvandenbossche
379,4184747716,64975,DOC: move 3.1 whatsnew to its own section in index.rst,merged,2026-04-01T07:18:53Z,jorisvandenbossche
380,4184734371,64974,[backport 3.0.x] DOC: start 3.0.3 whatsnew notes (#64942),merged,2026-04-01T07:16:18Z,jorisvandenbossche
381,4182244845,64972,BUG: fix DataFrame repr exceeding terminal width after horizontal truncation,merged,2026-03-31T20:46:02Z,jbrockmendel
382,4181998125,64971,DOC: Note that groupby column becomes the index in 10min tutorial,merged,2026-03-31T20:04:31Z,jbrockmendel
383,4181986933,64970,ENH: Support f-string formatting for Period objects,merged,2026-03-31T20:02:27Z,jbrockmendel
384,4181408968,64967,DOC: remove stale references to removed parse_dates modes in io.rst,merged,2026-03-31T18:28:36Z,jbrockmendel
385,4181319796,64965,DOC: Remove dateutil and scipy intersphinx mappings,merged,2026-03-31T18:12:49Z,mroeschke
386,4180734295,64964,TST: add test for comma-separated fractional seconds in Timestamp,merged,2026-03-31T16:48:39Z,jbrockmendel
387,4180688639,64963,TST: add regression test for datetime64 column index parquet roundtrip,merged,2026-03-31T16:41:25Z,jbrockmendel
388,4180635689,64961,"TST: add test for shift(freq=""infer"") with float-converted DatetimeIndex",merged,2026-03-31T16:32:50Z,jbrockmendel
389,4180628026,64960,DOC: clarify pickle compatibility is only within major versions,merged,2026-03-31T16:31:37Z,jbrockmendel
390,4180330751,64958,ENH: DataFrame(list_of_arrays) preserves uniform dtype,merged,2026-03-31T15:49:23Z,jbrockmendel
391,4180322537,64957,BUG: Index.fillna with tuple fill value,merged,2026-03-31T15:48:18Z,jbrockmendel
392,4180310206,64956,BUG: pd.array raises IntCastingNaNError for float-with-NaN to integer dtype,merged,2026-03-31T15:46:35Z,jbrockmendel
393,4180304777,64955,"BUG: SparseArray.astype(""Sparse[int64]"") silently replaced NaT fill_value with 0",merged,2026-03-31T15:45:47Z,jbrockmendel
394,4180270754,64953,BUG: DatetimeIndex._is_comparable_dtype raises AttributeError on Arrow date types,merged,2026-03-31T15:40:40Z,jbrockmendel
395,4180269470,64952,BUG: NumpyExtensionArray._validate_setitem_value fails to raise for incompatible values,merged,2026-03-31T15:40:30Z,jbrockmendel
396,4180265487,64951,BUG: fix CategoricalIndex.union/intersection with mismatched category order,merged,2026-03-31T15:39:52Z,jbrockmendel
397,4180231147,64950,TST: add tests for assert_frame_equal/assert_series_equal near int64 bounds,merged,2026-03-31T15:34:47Z,jbrockmendel
398,4180214432,64948,TST: add test for mixed-freq Period setops in object-dtype Index,merged,2026-03-31T15:32:36Z,jbrockmendel
399,4180209782,64947,TST: add regression test for Index.get_indexer_for with mixed tuples,merged,2026-03-31T15:31:55Z,jbrockmendel
400,4180206719,64946,REGR: fix plotting DataFrame with descending DatetimeIndex,merged,2026-03-31T15:31:28Z,jbrockmendel
401,4179333369,64944,CI: bump setup-micromamba to 3.0.0,merged,2026-03-31T13:43:11Z,jorisvandenbossche
402,4178546049,64943,REF: Update dedup_names TODO comment in python parser (GH#50371),merged,2026-03-31T11:56:38Z,DeeptimaanB
403,4177707523,64942,DOC: start 3.0.3 whatsnew notes,merged,2026-03-31T09:49:14Z,jorisvandenbossche
404,4174137428,64936,"BUG: hexbin plot now respects rcParams[""image.cmap""]",merged,2026-03-30T21:17:23Z,jbrockmendel
405,4173886873,64935,TST: remove dead-code xfails in test_append_common,merged,2026-03-30T20:30:41Z,jbrockmendel
406,4173444216,64934,RLS: 3.0.2 (#64930),merged,2026-03-30T19:20:40Z,jorisvandenbossche
407,4172802300,64932,Backport PR #64931 on branch 3.0.x (DOC/BLD: temporary disable upload of docs to get artifact),merged,2026-03-30T17:46:15Z,meeseeksmachine
408,4172406304,64931,DOC/BLD: temporary disable upload of docs to get artifact,merged,2026-03-30T16:56:47Z,jorisvandenbossche
409,4172378261,64930,RLS: 3.0.2,merged,2026-03-30T16:53:30Z,jorisvandenbossche
410,4172088092,64929,TST: make test assertions stricter,merged,2026-03-30T16:17:43Z,jbrockmendel
411,4171458079,64928,Backport PR #64664 on branch 3.0.x (BUG: DataFrame.sum() crashes on empty DataFrame with string + numeric columns),merged,2026-03-30T14:55:20Z,meeseeksmachine
412,4170849335,64927,[backport 3.0.x] PERF: fix slow python loop in validation for ArrowStringArray setitem value (_maybe_convert_setitem_value) (#64530),merged,2026-03-30T13:42:23Z,jorisvandenbossche
413,4170821413,64926,Backport PR #64133 on branch 3.0.x (BUG: str.find returns byte offset instead of character offset with str dtype),merged,2026-03-30T13:38:17Z,meeseeksmachine
414,4170251010,64925,Pixi: use build dir based on env name for build-pandas task,merged,2026-03-30T12:14:59Z,jorisvandenbossche
415,4169381676,64924,DOC: move some whatsnew items from 3.1.0 to 3.0.2,merged,2026-03-30T10:03:51Z,jorisvandenbossche
416,4169336170,64923,[backport 3.0.x] BUG: fix convert_dtypes dropping values from sliced mixed-dtype DataFrames (#64712),merged,2026-03-30T09:57:01Z,jorisvandenbossche
417,4169283824,64922,[backport 3.0.x] BUG: Fix HDFStore.put with StringDtype columns and compression (#64180) (#64569),merged,2026-03-30T09:49:27Z,jorisvandenbossche
418,4169103806,64921,[backport 3.0.x] BUG: Suppress unnecessary RuntimeWarning in to_datetime with missing componentsFix runtime warning (#64292),merged,2026-03-30T09:25:28Z,jorisvandenbossche
419,4168652051,64920,Bump github/codeql-action from 4.34.1 to 4.35.1,merged,2026-03-30T08:25:31Z,dependabot[bot]
420,4168649287,64919,Bump codecov/codecov-action from 5.5.3 to 6.0.0,merged,2026-03-30T08:25:10Z,dependabot[bot]
421,4168648678,64918,Bump mamba-org/setup-micromamba from 2.0.7 to 3.0.0,merged,2026-03-30T08:25:05Z,dependabot[bot]
422,4165722796,64916,TST: add tests for mixed-resolution datetime64 in object Index,merged,2026-03-29T20:27:17Z,jbrockmendel
423,4161704801,64913,"DOC: ""RadViz allow project"" -> ""RadViz allows you to project""",merged,2026-03-28T21:24:39Z,star1327p
424,4161174091,64912,REV: revert #64689 MultiIndex.loc datetime64-to-date conversion,merged,2026-03-28T18:12:58Z,jbrockmendel
425,4161150760,64909,CI: Replace deprecated actions/gh-actions-cache with gh cache delete command,merged,2026-03-28T18:07:56Z,mroeschke
426,4156898802,64903,TST: remove stale strict=False xfails,merged,2026-03-28T01:45:15Z,jbrockmendel
427,4156347245,64902,TST: Skip (AM/PM) parsing tests on non en_US locales,merged,2026-03-27T22:52:26Z,jbrockmendel
428,4155077026,64901,TST: remove stale strict=False xfails,merged,2026-03-27T18:38:03Z,jbrockmendel
429,4154994944,64900,DOC: Clarify that weekly anchor day is the end of the period,merged,2026-03-27T18:24:08Z,jbrockmendel
430,4154982893,64898,DOC: Clarify BusinessDay offset parameter docstring,merged,2026-03-27T18:22:08Z,jbrockmendel
431,4154977925,64897,"DOC: Clarify interaction between format, unit, and origin in to_datetime",merged,2026-03-27T18:21:22Z,jbrockmendel
432,4154956394,64896,BUG: Fix KeyError in DataFrame.to_stata with convert_dates and invalid column names,merged,2026-03-27T18:18:00Z,jbrockmendel
433,4154542703,64895,CI: Add pixi.lock update workflow,merged,2026-03-27T17:12:34Z,mroeschke
434,4153893700,64892,Backport PR #64886: BUG: Compute Variance of Complex Numbers Correctly,merged,2026-03-27T15:54:51Z,Alvaro-Kothe
435,4153764634,64891,BLD: reduce meson lower bound in build-system requires as well,merged,2026-03-27T15:36:21Z,jorisvandenbossche
436,4147658671,64887,CI: Use pixi.lock during Pixi environment creation,merged,2026-03-26T22:11:30Z,mroeschke
437,4147651559,64886,BUG: Compute Variance of Complex Numbers Correctly,merged,2026-03-26T22:09:48Z,Alvaro-Kothe
438,4145682414,64882,Backport PR #64386 on branch 3.0.x (BUG: fix sort_index AssertionError with RangeIndex and level parameter),merged,2026-03-26T16:51:40Z,meeseeksmachine
439,4145337459,64881,BUG: fix HDFStore.select scope resolution with list-of-conditions on Python 3.12+,merged,2026-03-26T16:08:25Z,jbrockmendel
440,4145251497,64880,BUG: regression in bdate_range for end on weekend,merged,2026-03-26T15:57:05Z,An1k4et
441,4139905938,64874,CI: re-enable werror on Windows and MacOS Unit Tests,merged,2026-03-26T02:15:15Z,Alvaro-Kothe
442,4139711976,64871,DEPR: deprecate dates-with-datetime64 in _maybe_downcast_for_indexing,merged,2026-03-26T01:30:02Z,jbrockmendel
443,4139557040,64869,TST: narrow xfail in test_categorical_dtype_single for pyarrow,merged,2026-03-26T00:54:24Z,jbrockmendel
444,4139465773,64863,PERF: optimize DataFrame.__repr__ formatting,merged,2026-03-26T00:27:11Z,jbrockmendel
445,4139461951,64862,TST: remove stale xfails in groupby value_counts tests,merged,2026-03-26T00:26:08Z,jbrockmendel
446,4139450442,64861,CI: Reduce meson lower boundin pixi to 1.2.3,merged,2026-03-26T00:22:50Z,mroeschke
447,4139447484,64860,TST: use approximate comparison for pairwise rolling corr on 32-bit,merged,2026-03-26T00:21:43Z,jbrockmendel
448,4139447378,64859,TST: remove np.sum xfails from rolling/expanding consistency tests,merged,2026-03-26T00:21:40Z,jbrockmendel
449,4139444181,64858,TST: remove/fix stale xfails,merged,2026-03-26T00:20:37Z,jbrockmendel
450,4139437031,64857,"DEPR: Deprecate weekday property on DatetimeIndex, PeriodIndex, Period",merged,2026-03-26T00:18:22Z,jbrockmendel
451,4139419674,64856,BUG: fix RecursionError in fillna with dict and duplicate MultiIndex columns,merged,2026-03-26T00:13:31Z,jbrockmendel
452,4139402720,64854,TST: add tests for NaN/NA issues resolved by distinguish_nan_and_na,merged,2026-03-26T00:09:13Z,jbrockmendel
453,4139397894,64853,BUG: fix BusinessHour subtraction landing on opening time,merged,2026-03-26T00:08:03Z,jbrockmendel
454,4139375825,64852,BUG: fix DataFrame.__getitem__ with slice in tuple on MultiIndex columns,merged,2026-03-26T00:01:15Z,jbrockmendel
455,4139369624,64850,"DOC: note that replace() uses equality, not identity",merged,2026-03-25T23:59:15Z,jbrockmendel
456,4139276000,64849,BUG: permit building from source with mingw,merged,2026-03-25T23:35:31Z,Alvaro-Kothe
457,4138574810,64846,"Revert ""BUG: distinguish bool from int in object-dtype hash table""",merged,2026-03-25T21:13:07Z,jbrockmendel
458,4138440118,64845,DOC: Add BigQuery DataFrames (bigframes) to ecosystem docs,merged,2026-03-25T20:50:23Z,tswast
459,4136519590,64840,TST: remove strict=False from xfail markers,merged,2026-03-25T15:54:33Z,jbrockmendel
460,4133787862,64837,Backport PR #64235 on branch 3.0.x (BUG: normalize_json no longer supports top-level missing entries),merged,2026-03-25T09:04:11Z,meeseeksmachine
461,4133026064,64836,BUG: Timedelta.round() raises ZeroDivisionError when internal unit is 's' and target frequency is sub-second,merged,2026-03-25T06:44:53Z,kjmin622
462,4131264059,64833,Backport PR #64829 on branch 3.0.x (TST: xfail test_no_track_times with HDF5 >= 2),merged,2026-03-24T23:14:39Z,meeseeksmachine
463,4130885083,64832,CLN: inline and remove maybe_convert_platform,merged,2026-03-24T21:54:41Z,jbrockmendel
464,4130836067,64831,REF: add ExtensionArray._groupby_quantile method,merged,2026-03-24T21:41:56Z,jbrockmendel
465,4130822502,64830,BUG: fix iloc setitem with nullable EA dtype Series/Index (#47776),merged,2026-03-24T21:38:24Z,jbrockmendel
466,4130613905,64829,TST: xfail test_no_track_times with HDF5 >= 2,merged,2026-03-24T20:58:06Z,jbrockmendel
467,4124691021,64818,BUG: Index.insert silently casts bool to numeric for masked dtypes,merged,2026-03-24T01:44:18Z,jbrockmendel
468,4124685134,64817,BUG: fix KeyError when looking up tuple in object Index with duplicates,merged,2026-03-24T01:42:10Z,jbrockmendel
469,4124648216,64816,BUG: fix DataFrame.where/mask with Series cond and axis=1,merged,2026-03-24T01:27:57Z,jbrockmendel
470,4124623093,64815,TST: test improved error message for non-monotonic DatetimeIndex slicing,merged,2026-03-24T01:18:34Z,jbrockmendel
471,4124615222,64814,BUG: honor drop_level=False in DataFrame.xs for fully specified MultiIndex keys,merged,2026-03-24T01:15:30Z,jbrockmendel
472,4124591525,64813,TST: add test for datetime.timedelta arithmetic resolution (GH#59656),merged,2026-03-24T01:06:52Z,jbrockmendel
473,4124570831,64812,ERR: clarify error message for multi-char separators with pyarrow engine,merged,2026-03-24T00:58:54Z,jbrockmendel
474,4123930348,64811,PERF: fast path for partial-string indexing on monotonic decreasing DTI,merged,2026-03-23T21:52:58Z,jbrockmendel
475,4123892656,64809,BUG: fix dt64[non_nano] + offsets with sub-unit offset parameter,merged,2026-03-23T21:44:05Z,jbrockmendel
476,4123875627,64807,PERF: Vectorize MultiIndex.get_locs for list-like keys,merged,2026-03-23T21:39:20Z,jbrockmendel
477,4123864633,64806,BUG: fix DatetimeIndex + DateOffset near DST transitions,merged,2026-03-23T21:36:16Z,jbrockmendel
478,4123853034,64804,BUG: fix is_subperiod/is_superperiod identity for M/Q/Y frequencies,merged,2026-03-23T21:32:57Z,jbrockmendel
479,4123846259,64802,ENH: Support axis parameter in masked array reductions for 2D arrays,merged,2026-03-23T21:30:57Z,jbrockmendel
480,4123836623,64801,ENH: use _cast_pointwise_result in ExtensionArray.map,merged,2026-03-23T21:28:14Z,jbrockmendel
481,4123714058,64798,BUG: reject unhashable elements in Index constructor,merged,2026-03-23T21:01:38Z,jbrockmendel
482,4123710808,64797,"BUG: exclude RangeIndex from _can_use_libjoin, fix _union sorting",merged,2026-03-23T21:01:03Z,jbrockmendel
483,4123708614,64796,BUG: Index.get_indexer with method and NaT/NaN target returns -1,merged,2026-03-23T21:00:36Z,jbrockmendel
484,4123703389,64794,PERF: speed up lexsort_indexer for numeric dtypes,merged,2026-03-23T20:59:39Z,jbrockmendel
485,4123699992,64792,"BUG: .loc with (scalar, list) on MultiIndex not dropping scalar level",merged,2026-03-23T20:59:02Z,jbrockmendel
486,4123698211,64791,BUG: Fix float16 overflow in nanmean/nansum by upcasting to float64,merged,2026-03-23T20:58:43Z,jbrockmendel
487,4123691185,64790,BUG: date_range excludes last offset boundary when end time < start time,merged,2026-03-23T20:57:31Z,jbrockmendel
488,4123680061,64789,BUG: groupby with Grouper(freq=...) raises when all keys are NaT,merged,2026-03-23T20:55:35Z,jbrockmendel
489,4123658232,64788,BUG: fix date_range inclusive filtering with periods,merged,2026-03-23T20:52:03Z,jbrockmendel
490,4123640007,64787,"PERF: reduce overhead in __finalize__, to_numpy, __getitem__, and dtypes",merged,2026-03-23T20:49:02Z,jbrockmendel
491,4123637760,64786,PERF: use searchsorted in IntervalIndex.get_indexer for monotonic indexes,merged,2026-03-23T20:48:41Z,jbrockmendel
492,4123635315,64785,PERF: avoid boxing in Term.type for PeriodArray/IntervalArray,merged,2026-03-23T20:48:18Z,jbrockmendel
493,4119117820,64782,Bump github/codeql-action from 4.32.6 to 4.34.1,merged,2026-03-23T08:23:35Z,dependabot[bot]
494,4119115732,64781,Bump codecov/codecov-action from 5.5.2 to 5.5.3,merged,2026-03-23T08:23:14Z,dependabot[bot]
495,4117004492,64776,CLN: Simplify wheel GHA,merged,2026-03-22T20:15:50Z,mroeschke
496,4116928950,64775,CI: Simplify cibuildwheel testing configs in pyproject.toml,merged,2026-03-22T19:42:55Z,mroeschke
497,4116923249,64774,CLN: Add more well known labels to project.urls,merged,2026-03-22T19:40:43Z,mroeschke
498,4115734097,64772,Fix doubled words and grammar errors in comments and docs,merged,2026-03-22T11:23:49Z,yangsong97
499,4114477670,64771,PERF: move string decoding from Python into Cython in read_sas,merged,2026-03-22T02:50:36Z,jbrockmendel
